STATION,NAME,DATE,TAVG,TMAX,TMIN
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/8/2009,30,35,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/9/2009,23,35,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/10/2009,7,13,0
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/11/2009,15,23,7
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/12/2009,26,36,16
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/13/2009,35,37,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/14/2009,33,38,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/15/2009,18,27,8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/16/2009,14,23,5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/17/2009,26,35,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/18/2009,34,36,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/19/2009,31,33,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/20/2009,28,30,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/21/2009,27,29,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/22/2009,30,32,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/23/2009,32,32,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/24/2009,34,36,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/25/2009,32,43,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/26/2009,23,26,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/27/2009,18,21,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/28/2009,22,30,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/29/2009,16,24,8
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/30/2009,23,31,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",12/31/2009,21,32,9
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/1/2010,11,16,5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/2/2010,7,11,2
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/3/2010,9,18,-1
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/4/2010,13,18,7
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/5/2010,18,23,13
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/6/2010,15,20,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/7/2010,19,22,16
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/8/2010,19,27,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/9/2010,14,22,6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/10/2010,9,18,0
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/11/2010,21,26,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/12/2010,26,31,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/13/2010,27,35,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/14/2010,36,40,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/15/2010,30,34,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/16/2010,25,27,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/17/2010,24,29,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/18/2010,29,31,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/19/2010,33,38,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/20/2010,29,33,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/21/2010,33,35,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/22/2010,34,35,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/23/2010,39,44,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/24/2010,38,46,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/25/2010,26,32,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/26/2010,18,24,12
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/27/2010,16,23,9
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/28/2010,12,17,6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/29/2010,13,21,5
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/30/2010,22,25,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/31/2010,22,29,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/1/2010,22,30,14
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/2/2010,29,32,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/3/2010,28,32,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/4/2010,27,33,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/5/2010,33,35,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/6/2010,28,31,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/7/2010,27,31,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/8/2010,25,30,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/9/2010,26,28,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/10/2010,22,26,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/11/2010,20,30,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/12/2010,21,32,10
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/13/2010,21,30,11
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/14/2010,19,29,9
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/15/2010,17,28,6
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/16/2010,29,32,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/17/2010,29,32,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/18/2010,32,39,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/19/2010,31,42,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/20/2010,35,39,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/21/2010,35,36,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/22/2010,31,33,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/23/2010,28,33,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/24/2010,25,29,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/25/2010,23,28,18
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/26/2010,24,31,17
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/27/2010,31,34,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/28/2010,35,38,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/2010,32,36,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/2010,28,33,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/2010,32,39,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/2010,32,42,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/2010,31,38,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/2010,33,45,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/2010,36,46,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/8/2010,39,44,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/9/2010,42,51,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/10/2010,54,62,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/11/2010,52,60,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/2010,48,55,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/13/2010,43,45,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/14/2010,45,50,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/15/2010,44,48,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/16/2010,48,61,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/17/2010,48,63,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/18/2010,51,61,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/19/2010,52,65,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/20/2010,35,39,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/21/2010,38,42,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/22/2010,42,49,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/23/2010,44,59,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/24/2010,44,53,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/25/2010,38,47,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/26/2010,34,41,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/27/2010,41,50,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/28/2010,45,52,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/29/2010,38,46,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/30/2010,47,64,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/31/2010,64,77,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/2010,69,83,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/2010,70,81,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/2010,54,59,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/2010,58,76,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/2010,61,72,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/2010,62,76,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/2010,43,49,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/8/2010,37,40,34
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/9/2010,43,56,30
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/10/2010,56,74,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/11/2010,54,63,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/2010,57,70,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/13/2010,56,63,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/14/2010,63,80,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/15/2010,72,82,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/16/2010,54,68,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/17/2010,48,59,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/18/2010,44,52,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/19/2010,46,56,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/20/2010,51,64,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/21/2010,52,62,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/22/2010,49,60,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/23/2010,52,63,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/24/2010,56,60,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/25/2010,54,60,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/26/2010,55,63,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/27/2010,44,51,37
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/28/2010,49,64,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/29/2010,63,79,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/30/2010,72,81,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/1/2010,64,70,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/2/2010,61,69,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/3/2010,61,72,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/4/2010,65,79,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/5/2010,64,72,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/6/2010,55,63,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/7/2010,52,59,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/8/2010,46,50,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/9/2010,48,58,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/10/2010,50,58,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/11/2010,48,52,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/12/2010,48,51,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/13/2010,61,73,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/14/2010,57,66,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/15/2010,52,61,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/16/2010,54,66,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/17/2010,54,58,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/18/2010,56,65,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/19/2010,59,74,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/20/2010,61,74,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/21/2010,65,73,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/22/2010,66,74,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/23/2010,76,89,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/24/2010,81,91,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/25/2010,79,88,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/26/2010,77,87,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/27/2010,69,77,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/28/2010,68,79,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/29/2010,73,86,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/30/2010,76,91,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/31/2010,74,81,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/1/2010,74,85,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/2/2010,67,77,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/3/2010,64,71,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/4/2010,70,83,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/5/2010,70,79,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/6/2010,66,76,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/7/2010,62,70,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/8/2010,63,67,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/9/2010,74,83,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/10/2010,68,77,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/11/2010,77,89,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/12/2010,70,77,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/13/2010,67,71,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/14/2010,65,70,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/15/2010,70,79,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/16/2010,73,82,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/17/2010,74,84,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/18/2010,79,90,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/19/2010,76,85,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/20/2010,73,81,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/21/2010,76,85,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/22/2010,77,85,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/23/2010,78,87,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/24/2010,75,84,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/25/2010,73,84,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/26/2010,78,87,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/27/2010,79,85,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/28/2010,73,82,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/29/2010,67,75,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/30/2010,66,75,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/1/2010,66,77,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/2/2010,71,83,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/3/2010,74,87,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/4/2010,80,91,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/5/2010,85,91,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/6/2010,82,90,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/7/2010,82,93,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/8/2010,81,88,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/9/2010,79,88,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/10/2010,79,89,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/11/2010,76,85,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/2010,75,84,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/13/2010,77,84,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/14/2010,80,90,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/15/2010,81,90,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/16/2010,79,90,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/17/2010,82,93,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/18/2010,82,92,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/19/2010,77,84,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/20/2010,77,86,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/21/2010,82,91,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/22/2010,80,90,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/23/2010,82,94,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/24/2010,78,87,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/25/2010,74,81,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/26/2010,73,84,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/27/2010,78,88,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/28/2010,81,88,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/29/2010,75,82,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/30/2010,75,80,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/31/2010,73,80,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/1/2010,76,86,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/2/2010,76,84,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/3/2010,76,86,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/4/2010,77,83,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/5/2010,76,83,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/6/2010,73,82,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/7/2010,73,83,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/8/2010,78,87,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/9/2010,80,88,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/10/2010,82,89,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/11/2010,83,90,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/12/2010,83,92,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/13/2010,83,92,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/14/2010,80,88,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/15/2010,75,83,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/16/2010,72,80,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/17/2010,72,79,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/18/2010,74,84,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/19/2010,77,88,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/20/2010,82,92,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/21/2010,79,86,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/22/2010,75,81,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/23/2010,73,80,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/24/2010,74,84,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/25/2010,70,79,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/26/2010,69,79,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/27/2010,73,86,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/28/2010,77,88,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/29/2010,83,94,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/30/2010,81,88,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/31/2010,84,93,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/1/2010,76,81,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/2/2010,74,83,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/3/2010,63,70,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/4/2010,60,68,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/5/2010,63,76,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/6/2010,74,82,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/7/2010,68,77,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/8/2010,61,71,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/9/2010,59,67,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/10/2010,64,72,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/11/2010,67,75,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/12/2010,69,83,54
